# Injection truth table -- cmf2.00_n600_s2032  seed=2032
# observed-size cut FWHMSDbs in [15.0, 80.0] arcsec: 356 of 518 grid nodes retained
# Core mass function sampling:
# dN/dM proportional to M^(-2.00)  (dN/dlogM proportional to M^(-1.00))
# 600 reported masses drawn on [0.05, 6] M_sun; median 0.101 M_sun
# 1 of 600 draws discarded: the background column of the real source drawn lies outside every embedding rung
# 599 cores assigned to 67 distinct grid nodes
# drawn reported mass versus node reported mass M_SED4bs: median 0.101 versus 0.0643 M_sun, median |log10 ratio| 0.186 dex
# drawn contrast versus node contrast at the drawn column: median 1.218 versus 1.240, median |log10 ratio| 0.011 dex
# drawn observed size versus node size FWHMSDbs: median 40.6 versus 41.7 arcsec, median |log10 ratio| 0.061 dex
# target background column: median 4.88e+21 cm^-2 (5th 3.07e+21, 95th 1.54e+22)
# slope of the true masses M_BE actually assigned, above 0.10 M_sun: x = 1.67 +/- 0.10  (nominal input x = 1.00)
# slope of the true masses M_BE actually assigned, above 0.20 M_sun: x = 1.58 +/- 0.17  (nominal input x = 1.00)
# centers of injected cores must clear the footprints of the real sources by 18.2 arcsec; the footprints themselves cover 6.5% of the field
# sep_criterion=36.3"  scale_factor=1  local_Sigma/SD_emb in cm-2  T_BE in K  rho_BE in cm-3  M_BE in Msun  R_BE_as in arcsec (truncation radius of the sphere)  FWHM_SD in arcsec (observed major axis at half maximum of the model in the surface-density image, FWHMSDbs)
# id    model         x_pix  y_pix  local_Sigma  SD_emb       T_BE   rho_BE       M_BE    R_BE_as  FWHM_SD  scale
#----------------------------------------------------------------------------------------------------------------
  230  i02j08k07       908    917    5.730e+21    6.000e+21   11.21    7.568e-20  0.1608    27.25    42.21  1
  231  i02j08k07       339    631    7.418e+21    6.000e+21   11.21    7.568e-20  0.1608    27.25    42.21  1
  232  i02j08k07       640    293    6.198e+21    6.000e+21   11.21    7.568e-20  0.1608    27.25    42.21  1
  233  i02j08k07       109    669    8.325e+21    6.000e+21   11.21    7.568e-20  0.1608    27.25    42.21  1
  234  i02j08k07       417    178    7.744e+21    6.000e+21   11.21    7.568e-20  0.1608    27.25    42.21  1
  235  i03j07k07       431    364    1.044e+22    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  236  i03j07k07        77    565    9.647e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  237  i03j07k07       620    378    9.481e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  238  i03j07k07       601    551    9.790e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  239  i03j07k07       302    543    9.400e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  240  i03j07k07       804    736    1.209e+22    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  241  i03j07k07       586    723    9.670e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  242  i03j07k07       775    460    9.433e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  243  i03j07k07        86    705    9.671e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  244  i03j07k07       506    214    9.046e+21    1.200e+22    9.93    4.927e-20  0.1047    26.84    42.00  1
  245  i02j07k07       325    126    7.129e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  246  i02j07k07       685    336    7.695e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  247  i02j07k07       466    752    5.127e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  248  i02j07k07        40    891    7.011e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  249  i02j07k07       516    160    6.484e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  250  i02j07k07       513    700    5.743e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  251  i02j07k07       659    314    7.091e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  252  i02j07k07       477    911    5.567e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  253  i02j07k07       405    251    7.202e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  254  i02j07k07        46    547    8.203e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  255  i02j07k07       914    705    6.586e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  256  i02j07k07       753    918    5.828e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  257  i02j07k07       405    271    7.652e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  258  i02j07k07       738    705    6.514e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  259  i02j07k07       241    847    5.122e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  260  i02j07k07        77    455    7.440e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  261  i02j07k07       114    398    8.005e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  262  i02j07k07       343    182    7.635e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  263  i02j07k07       801    183    5.858e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  264  i02j07k07       257    117    8.064e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  265  i02j07k07       312    103    8.240e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  266  i02j07k07       762    720    7.195e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  267  i02j07k07       905    644    7.561e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  268  i02j07k07       865    741    7.573e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  269  i02j07k07       129    382    8.265e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  270  i02j07k07       307    623    5.876e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  271  i02j07k07       552    195    5.700e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  272  i02j07k07       884    851    5.679e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  273  i02j07k07       413    495    7.620e+21    6.000e+21   11.39    4.978e-20  0.1048    26.62    41.72  1
  274  i01j06k07       905    132    2.897e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  275  i01j06k07       474    675    4.166e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  276  i01j06k07       315    759    4.125e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  277  i01j06k07       646     65    3.676e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  278  i01j06k07       765    246    3.756e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  279  i01j06k07       828    326    3.714e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  280  i01j06k07       172    844    4.208e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  281  i01j06k07       806    284    3.760e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  282  i01j06k07       609     93    3.944e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  283  i01j06k07       786    100    3.652e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  284  i01j06k07       931    120    3.013e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  285  i01j06k07       320    865    4.407e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  286  i01j06k07       939    340    3.586e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  287  i01j06k07       765     93    3.543e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  288  i01j06k07       838    343    3.930e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  289  i01j06k07       896    267    2.882e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  290  i01j06k07       343    858    4.519e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  291  i01j06k07       823    229    3.950e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  292  i01j06k07       199    889    4.044e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  293  i01j06k07       723    119    3.981e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  294  i01j06k07       629    191    4.389e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  295  i01j06k07       404    810    3.966e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  296  i01j06k07       647    147    3.977e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  297  i01j06k07       559     42    4.352e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  298  i01j06k07       308    785    4.217e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  299  i01j06k07       608    116    4.061e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  300  i01j06k07       258    927    4.206e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  301  i01j06k07       758     37    3.335e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  302  i01j06k07       432    835    4.041e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  303  i01j06k07       721     67    3.174e+21    3.000e+21   13.23    3.190e-20  0.0682    26.35    41.68  1
  304  i01j07k07       908    883    4.489e+21    3.000e+21   12.94    4.994e-20  0.1047    26.48    41.65  1
  305  i01j07k07       675    829    4.530e+21    3.000e+21   12.94    4.994e-20  0.1047    26.48    41.65  1
  306  i01j07k07       657    937    4.131e+21    3.000e+21   12.94    4.994e-20  0.1047    26.48    41.65  1
  307  i01j07k07       356    763    4.191e+21    3.000e+21   12.94    4.994e-20  0.1047    26.48    41.65  1
  308  i01j05k07       720     92    3.297e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  309  i01j05k07       804    143    3.965e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  310  i01j05k07       751     80    3.326e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  311  i01j05k07       688    800    4.032e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  312  i01j05k07       370    750    4.094e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  313  i01j05k07       627    876    4.283e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  314  i01j05k07       315    835    4.039e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  315  i01j05k07       828     37    3.234e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  316  i01j05k07       768     53    3.252e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  317  i01j05k07       694     84    3.211e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  318  i01j05k07       297    824    4.069e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  319  i01j05k07       342    827    4.159e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  320  i01j05k07       660    765    4.359e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  321  i01j05k07       204    864    4.056e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  322  i01j05k07       778     37    3.249e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  323  i01j05k07       621    912    4.073e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  324  i01j05k07       684    780    4.223e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  325  i01j05k07       901    213    2.576e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  326  i01j05k07       390    939    4.155e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  327  i01j05k07       903    343    3.150e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  328  i01j05k07       881    324    3.138e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  329  i01j05k07       683    126    4.098e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  330  i01j05k07       448    690    4.138e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  331  i01j05k07       902    860    4.367e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  332  i01j05k07       627     69    4.129e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  333  i01j05k07       921    334    3.213e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  334  i01j05k07       413    830    4.210e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  335  i01j05k07       864     37    3.088e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  336  i01j05k07       313    740    4.181e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  337  i01j05k07       192    848    4.159e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  338  i01j05k07       571    147    4.107e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  339  i01j05k07       743    128    4.167e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  340  i01j05k07       759    332    4.110e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  341  i01j05k07       662    851    4.134e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  342  i01j05k07       592    207    4.425e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  343  i01j05k07       203    822    4.348e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  344  i01j05k07       832    364    4.182e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  345  i01j05k07       387    801    4.229e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  346  i01j05k07       574     84    4.187e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  347  i01j05k07       938     86    2.956e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  348  i01j05k07       845     85    2.965e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  349  i01j05k07       783    239    4.233e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  350  i01j05k07       939    173    3.084e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  351  i01j05k07       698    906    4.201e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  352  i01j05k07       921    860    4.228e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  353  i01j05k07       454    717    4.201e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  354  i01j05k07       362    783    4.360e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  355  i01j05k07       392    882    4.340e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  356  i01j05k07       881    377    4.240e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  357  i01j05k07       435    781    4.195e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  358  i01j05k07       753    373    4.247e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  359  i01j05k07       442    851    4.382e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  360  i01j05k07       903    194    2.639e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  361  i01j05k07       341    800    4.238e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  362  i01j05k07       524    630    4.353e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  363  i01j05k07       880    879    4.232e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  364  i01j05k07       305    723    4.305e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  365  i01j05k07       160    926    4.230e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  366  i01j05k07       828    210    4.284e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  367  i01j05k07       261    908    4.350e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  368  i01j05k07       909    804    4.311e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  369  i01j05k07       911    177    2.650e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  370  i01j05k07       901    324    3.157e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  371  i01j05k07       376    768    4.398e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  372  i01j05k07       540     37    4.367e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  373  i01j05k07       611    198    4.439e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  374  i01j05k07       399    843    4.356e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  375  i01j05k07       917    783    4.428e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  376  i01j05k07       228    905    4.321e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  377  i01j05k07       606     46    4.302e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  378  i01j05k07       619    893    4.379e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  379  i01j05k07       390    920    4.337e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  380  i01j05k07       939    255    3.052e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  381  i01j05k07       298    769    4.420e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  382  i01j05k07       939    454    4.308e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  383  i01j05k07       862    909    4.329e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  384  i01j05k07       122    918    4.574e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  385  i01j05k07       883     37    2.987e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  386  i01j05k07       211    846    4.408e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  387  i01j05k07       887    183    3.006e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  388  i01j05k07       878     97    2.655e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  389  i01j05k07       578     43    4.411e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  390  i01j05k07       491    684    4.426e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  391  i01j05k07       934    874    4.366e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  392  i01j05k07       803    240    4.413e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  393  i01j05k07       362    733    4.411e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  394  i01j05k07       869    139    2.902e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  395  i01j05k07       746    243    4.463e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  396  i01j05k07       868     65    2.867e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  397  i01j05k07       815    373    4.433e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  398  i01j05k07       121    895    4.423e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  399  i01j05k07       506    636    4.438e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  400  i01j05k07       906    249    2.782e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  401  i01j05k07       430    683    4.462e+21    3.000e+21   13.43    2.108e-20  0.0445    26.04    41.40  1
  402  i02j06k07       703    303    4.790e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  403  i02j06k07       258    881    5.251e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  404  i02j06k07       813    394    4.919e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  405  i02j06k07       179    612    7.538e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  406  i02j06k07       494    159    7.304e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  407  i02j06k07        91    148    7.585e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  408  i02j06k07       351     53    7.575e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  409  i02j06k07       444    638    4.661e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  410  i02j06k07       506    553    6.997e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  411  i02j06k07       447    319    7.563e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  412  i02j06k07       236    747    6.394e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  413  i02j06k07       801    413    5.241e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  414  i02j06k07       521    910    5.366e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  415  i02j06k07       610    256    5.332e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  416  i02j06k07       419    931    4.702e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  417  i02j06k07       903    470    5.646e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  418  i02j06k07        99    792    5.420e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  419  i02j06k07       255    663    5.336e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  420  i02j06k07       615    348    7.307e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  421  i02j06k07       582    775    4.633e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  422  i02j06k07       617    665    6.847e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  423  i02j06k07       911    495    5.312e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  424  i02j06k07       816    884    6.623e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  425  i02j06k07       320    681    4.714e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  426  i02j06k07       173    752    5.645e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  427  i02j06k07       595    303    6.390e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  428  i02j06k07       537    688    6.753e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  429  i02j06k07        64    826    5.685e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  430  i02j06k07       730    823    5.761e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  431  i02j06k07       627    806    4.715e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  432  i02j06k07       913    605    6.819e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  433  i02j06k07       763    643    7.671e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  434  i02j06k07       258    685    4.859e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  435  i02j06k07       725    229    6.978e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  436  i02j06k07       155    813    4.663e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  437  i02j06k07       497    911    5.256e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  438  i02j06k07        74    803    5.417e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  439  i02j06k07       162    782    4.832e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  440  i02j06k07       695    569    7.555e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  441  i02j06k07       763    892    6.449e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  442  i02j06k07        41    792    7.471e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  443  i02j06k07       268    865    5.491e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  444  i02j06k07       575    269    6.490e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  445  i02j06k07       867    833    6.906e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  446  i02j06k07       111    730    6.408e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  447  i02j06k07        59    437    6.461e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  448  i02j06k07        70    781    5.796e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  449  i02j06k07       167    695    6.739e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  450  i02j06k07       494    618    5.777e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  451  i02j06k07       851    874    5.670e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  452  i02j06k07       746    411    5.443e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  453  i02j06k07       522    188    7.337e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  454  i02j06k07       252    730    5.581e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  455  i02j06k07       880    933    5.328e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  456  i02j06k07       853    397    6.251e+21    6.000e+21   11.53    3.285e-20  0.0683    26.18    41.31  1
  457  i02j05k07       933    482    4.847e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  458  i02j05k07       351    912    4.713e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  459  i02j05k07       439    939    4.906e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  460  i02j05k07       655    687    5.387e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  461  i02j05k07       929    594    5.627e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  462  i02j05k07       538    934    4.649e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  463  i02j05k07        67    416    5.543e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  464  i02j05k07       795    214    5.496e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  465  i02j05k07       606    231    4.810e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  466  i02j05k07        87    917    5.945e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  467  i02j05k07       627    681    5.700e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  468  i02j05k07       859    487    5.798e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  469  i02j05k07       140    897    4.694e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  470  i02j05k07       263    784    5.087e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  471  i02j05k07       741    349    5.321e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  472  i02j05k07       344    666    5.081e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
  473  i02j05k07       453    736    5.153e+21    6.000e+21   11.63    2.133e-20  0.0444    25.98    41.23  1
